type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
reg,2010100311,SD,ARI,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100311/2010100311_gtd.json,41,10
reg,2010100312,NYG,CHI,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100312/2010100312_gtd.json,17,3
reg,2010100400,MIA,NE,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100400/2010100400_gtd.json,14,41
reg,2010101000,BUF,JAC,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101000/2010101000_gtd.json,26,36
reg,2010101001,BAL,DEN,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101001/2010101001_gtd.json,31,17
reg,2010101002,IND,KC,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101002/2010101002_gtd.json,19,9
reg,2010101003,WAS,GB,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101003/2010101003_gtd.json,16,13
reg,2010101004,DET,STL,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101004/2010101004_gtd.json,44,6
reg,2010101005,CAR,CHI,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101005/2010101005_gtd.json,6,23
reg,2010101006,CIN,TB,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101006/2010101006_gtd.json,21,24
reg,2010101008,HOU,NYG,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101008/2010101008_gtd.json,10,34
reg,2010101007,CLE,ATL,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101007/2010101007_gtd.json,10,20
reg,2010101009,ARI,NO,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101009/2010101009_gtd.json,30,20
reg,2010101010,DAL,TEN,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101010/2010101010_gtd.json,27,34
reg,2010101011,OAK,SD,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101011/2010101011_gtd.json,35,27
reg,2010101012,SF,PHI,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101012/2010101012_gtd.json,24,27
reg,2010101100,NYJ,MIN,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101100/2010101100_gtd.json,29,20
reg,2010101700,GB,MIA,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101700/2010101700_gtd.json,20,23
reg,2010101701,STL,SD,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101701/2010101701_gtd.json,20,17
reg,2010101702,NE,BAL,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101702/2010101702_gtd.json,23,20
reg,2010101703,PIT,CLE,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101703/2010101703_gtd.json,28,10
reg,2010101704,HOU,KC,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101704/2010101704_gtd.json,35,31
reg,2010101705,NYG,DET,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101705/2010101705_gtd.json,28,20
reg,2010101706,PHI,ATL,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101706/2010101706_gtd.json,31,17
reg,2010101708,TB,NO,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101708/2010101708_gtd.json,6,31
reg,2010101707,CHI,SEA,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101707/2010101707_gtd.json,20,23
reg,2010101709,DEN,NYJ,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101709/2010101709_gtd.json,20,24
reg,2010101710,SF,OAK,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101710/2010101710_gtd.json,17,9
reg,2010101711,MIN,DAL,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101711/2010101711_gtd.json,24,21
reg,2010101712,WAS,IND,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101712/2010101712_gtd.json,24,27
reg,2010101800,JAC,TEN,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101800/2010101800_gtd.json,3,30
reg,2010102400,ATL,CIN,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102400/2010102400_gtd.json,39,32
reg,2010102401,MIA,PIT,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102401/2010102401_gtd.json,22,23
reg,2010102402,BAL,BUF,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102402/2010102402_gtd.json,37,34
reg,2010102403,KC,JAC,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102403/2010102403_gtd.json,42,20
reg,2010102404,NO,CLE,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102404/2010102404_gtd.json,17,30
reg,2010102405,CHI,WAS,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102405/2010102405_gtd.json,14,17
reg,2010102406,CAR,SF,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102406/2010102406_gtd.json,23,20
reg,2010102408,TEN,PHI,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102408/2010102408_gtd.json,37,19
reg,2010102407,TB,STL,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102407/2010102407_gtd.json,18,17
reg,2010102409,SEA,ARI,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102409/2010102409_gtd.json,22,10
reg,2010102410,SD,NE,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102410/2010102410_gtd.json,20,23
reg,2010102411,DEN,OAK,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102411/2010102411_gtd.json,14,59
reg,2010102412,GB,MIN,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102412/2010102412_gtd.json,28,24
reg,2010102500,DAL,NYG,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102500/2010102500_gtd.json,35,41
reg,2010103100,SF,DEN,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103100/2010103100_gtd.json,24,16
reg,2010103101,DAL,JAC,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103101/2010103101_gtd.json,17,35
reg,2010103102,CIN,MIA,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103102/2010103102_gtd.json,14,22
reg,2010103103,KC,BUF,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103103/2010103103_gtd.json,13,10
reg,2010103104,DET,WAS,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103104/2010103104_gtd.json,37,25
reg,2010103105,STL,CAR,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103105/2010103105_gtd.json,20,10
reg,2010103106,NYJ,GB,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103106/2010103106_gtd.json,0,9
reg,2010103107,SD,TEN,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103107/2010103107_gtd.json,33,25
reg,2010103108,NE,MIN,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103108/2010103108_gtd.json,28,18
reg,2010103109,ARI,TB,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103109/2010103109_gtd.json,35,38
reg,2010103110,OAK,SEA,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103110/2010103110_gtd.json,33,3
reg,2010103111,NO,PIT,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103111/2010103111_gtd.json,20,10
reg,2010110100,IND,HOU,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110100/2010110100_gtd.json,30,17
reg,2010110700,DET,NYJ,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110700/2010110700_gtd.json,20,23
reg,2010110701,BAL,MIA,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110701/2010110701_gtd.json,26,10
reg,2010110702,CLE,NE,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110702/2010110702_gtd.json,34,14
reg,2010110703,HOU,SD,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110703/2010110703_gtd.json,23,29
reg,2010110704,BUF,CHI,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110704/2010110704_gtd.json,19,22
reg,2010110705,MIN,ARI,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110705/2010110705_gtd.json,27,24
reg,2010110706,ATL,TB,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110706/2010110706_gtd.json,27,21
reg,2010110707,CAR,NO,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110707/2010110707_gtd.json,3,34
reg,2010110708,SEA,NYG,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110708/2010110708_gtd.json,7,41
reg,2010110709,PHI,IND,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110709/2010110709_gtd.json,26,24
reg,2010110710,OAK,KC,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110710/2010110710_gtd.json,23,20
reg,2010110711,GB,DAL,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110711/2010110711_gtd.json,45,7
reg,2010110800,CIN,PIT,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110800/2010110800_gtd.json,21,27
reg,2010111100,ATL,BAL,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111100/2010111100_gtd.json,26,21
reg,2010111406,BUF,DET,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111406/2010111406_gtd.json,14,12
reg,2010111405,TB,CAR,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111405/2010111405_gtd.json,31,16
reg,2010111403,JAC,HOU,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111403/2010111403_gtd.json,31,24
reg,2010111402,IND,CIN,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111402/2010111402_gtd.json,23,17
reg,2010111401,CLE,NYJ,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111401/2010111401_gtd.json,20,26
reg,2010111400,MIA,TEN,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111400/2010111400_gtd.json,29,17
reg,2010111404,CHI,MIN,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111404/2010111404_gtd.json,27,13
reg,2010111407,DEN,KC,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111407/2010111407_gtd.json,49,29
reg,2010111410,SF,STL,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111410/2010111410_gtd.json,23,20
reg,2010111409,ARI,SEA,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111409/2010111409_gtd.json,18,36
reg,2010111408,NYG,DAL,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111408/2010111408_gtd.json,20,33
reg,2010111411,PIT,NE,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111411/2010111411_gtd.json,26,39
reg,2010111500,WAS,PHI,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111500/2010111500_gtd.json,28,59
reg,2010111800,MIA,CHI,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111800/2010111800_gtd.json,0,16
reg,2010112100,CAR,BAL,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112100/2010112100_gtd.json,13,37
reg,2010112109,KC,ARI,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112109/2010112109_gtd.json,31,13
reg,2010112108,TEN,WAS,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112108/2010112108_gtd.json,16,19
reg,2010112106,MIN,GB,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112106/2010112106_gtd.json,3,31
reg,2010112105,DAL,DET,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112105/2010112105_gtd.json,35,19
reg,2010112104,JAC,CLE,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112104/2010112104_gtd.json,24,20
reg,2010112101,NYJ,HOU,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112101/2010112101_gtd.json,30,27
reg,2010112102,CIN,BUF,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112102/2010112102_gtd.json,31,49
reg,2010112103,PIT,OAK,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112103/2010112103_gtd.json,35,3
reg,2010112110,STL,ATL,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112110/2010112110_gtd.json,17,34
reg,2010112107,NO,SEA,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112107/2010112107_gtd.json,34,19
reg,2010112111,SF,TB,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112111/2010112111_gtd.json,0,21
reg,2010112112,NE,IND,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112112/2010112112_gtd.json,31,28
reg,2010112113,PHI,NYG,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112113/2010112113_gtd.json,27,17
reg,2010112200,SD,DEN,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112200/2010112200_gtd.json,35,14
reg,2010112500,DET,NE,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112500/2010112500_gtd.json,24,45
reg,2010112501,DAL,NO,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112501/2010112501_gtd.json,27,30
reg,2010112502,NYJ,CIN,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112502/2010112502_gtd.json,26,10
reg,2010112803,WAS,MIN,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112803/2010112803_gtd.json,13,17
reg,2010112807,CLE,CAR,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112807/2010112807_gtd.json,24,23
reg,2010112801,BUF,PIT,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112801/2010112801_gtd.json,16,19
reg,2010112800,NYG,JAC,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112800/2010112800_gtd.json,24,20
reg,2010112802,HOU,TEN,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112802/2010112802_gtd.json,20,0
reg,2010112805,ATL,GB,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112805/2010112805_gtd.json,20,17
reg,2010112808,SEA,KC,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112808/2010112808_gtd.json,24,42
reg,2010112809,OAK,MIA,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112809/2010112809_gtd.json,17,33
reg,2010112806,BAL,TB,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112806/2010112806_gtd.json,17,10
reg,2010112804,CHI,PHI,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112804/2010112804_gtd.json,31,26
reg,2010112810,DEN,STL,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112810/2010112810_gtd.json,33,36
reg,2010112811,IND,SD,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112811/2010112811_gtd.json,14,36
reg,2010112900,ARI,SF,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112900/2010112900_gtd.json,6,27
reg,2010120200,PHI,HOU,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120200/2010120200_gtd.json,34,24
reg,2010120500,MIN,BUF,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120500/2010120500_gtd.json,38,14
reg,2010120508,CIN,NO,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120508/2010120508_gtd.json,30,34
reg,2010120506,GB,SF,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120506/2010120506_gtd.json,34,16
reg,2010120505,DET,CHI,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120505/2010120505_gtd.json,20,24
reg,2010120504,NYG,WAS,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120504/2010120504_gtd.json,31,7
reg,2010120503,KC,DEN,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120503/2010120503_gtd.json,10,6
reg,2010120502,TEN,JAC,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120502/2010120502_gtd.json,6,17
reg,2010120501,MIA,CLE,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120501/2010120501_gtd.json,10,13
reg,2010120509,SD,OAK,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120509/2010120509_gtd.json,13,28
reg,2010120512,SEA,CAR,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120512/2010120512_gtd.json,31,14
reg,2010120511,ARI,STL,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120511/2010120511_gtd.json,6,19
reg,2010120510,IND,DAL,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120510/2010120510_gtd.json,35,38
reg,2010120507,TB,ATL,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120507/2010120507_gtd.json,24,28
reg,2010120513,BAL,PIT,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120513/2010120513_gtd.json,10,13
reg,2010120600,NE,NYJ,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120600/2010120600_gtd.json,45,3
reg,2010120900,TEN,IND,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120900/2010120900_gtd.json,28,30
reg,2010121203,JAC,OAK,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121203/2010121203_gtd.json,38,31
reg,2010121207,CAR,ATL,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121207/2010121207_gtd.json,10,31
reg,2010121201,BUF,CLE,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121201/2010121201_gtd.json,13,6
reg,2010121202,PIT,CIN,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121202/2010121202_gtd.json,23,7
reg,2010121204,WAS,TB,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121204/2010121204_gtd.json,16,17
reg,2010121205,DET,GB,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121205/2010121205_gtd.json,7,3
reg,2010121208,NO,STL,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121208/2010121208_gtd.json,31,13
reg,2010121209,SF,SEA,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121209/2010121209_gtd.json,40,21
reg,2010121200,CHI,NE,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121200/2010121200_gtd.json,7,36
reg,2010121212,SD,KC,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121212/2010121212_gtd.json,31,0
reg,2010121211,ARI,DEN,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121211/2010121211_gtd.json,43,13
reg,2010121210,NYJ,MIA,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121210/2010121210_gtd.json,6,10
reg,2010121213,DAL,PHI,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121213/2010121213_gtd.json,27,30
reg,2010121301,MIN,NYG,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121301/2010121301_gtd.json,3,21
reg,2010121300,HOU,BAL,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121300/2010121300_gtd.json,28,34
reg,2010121600,SD,SF,15,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121600/2010121600_gtd.json,34,7
reg,2010121900,STL,KC,15,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121900/2010121900_gtd.json,13,27
reg,2010121909,BAL,NO,15,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121909/2010121909_gtd.json,30,24
reg,2010121908,TB,DET,15,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121908/2010121908_gtd.json,20,23
reg,2010121907,CAR,ARI,15,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121907/2010121907_gtd.json,19,12
reg,2010121906,NYG,PHI,15,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121906/2010121906_gtd.json,31,38
reg,2010121901,MIA,BUF,15,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121901/2010121901_gtd.json,14,17
reg,2010121902,CIN,CLE,15,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121902/2010121902_gtd.json,19,17
reg,2010121903,IND,JAC,15,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121903/2010121903_gtd.json,34,24
reg,2010121904,TEN,HOU,15,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121904/2010121904_gtd.json,31,17
reg,2010121905,DAL,WAS,15,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121905/2010121905_gtd.json,33,30
