type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
pre,2010090254,JAC,ATL,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090254/2010090254_gtd.json,13,9
pre,2010090255,PIT,CAR,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090255/2010090255_gtd.json,19,3
pre,2010090256,PHI,NYJ,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090256/2010090256_gtd.json,17,21
pre,2010090257,STL,BAL,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090257/2010090257_gtd.json,27,21
pre,2010090258,CLE,CHI,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090258/2010090258_gtd.json,13,10
pre,2010090263,HOU,TB,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090263/2010090263_gtd.json,17,24
pre,2010090262,TEN,NO,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090262/2010090262_gtd.json,27,24
pre,2010090259,MIN,DEN,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090259/2010090259_gtd.json,31,24
pre,2010090260,KC,GB,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090260/2010090260_gtd.json,17,13
pre,2010090261,DAL,MIA,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090261/2010090261_gtd.json,27,25
pre,2010090264,SF,SD,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090264/2010090264_gtd.json,17,14
pre,2010090265,OAK,SEA,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090265/2010090265_gtd.json,27,24
pre,2010090266,ARI,WAS,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010090266/2010090266_gtd.json,20,10
