type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
pre,2018081857,TEN,TB,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018081857/2018081857_gtd.json,14,30
pre,2018081853,HOU,SF,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018081853/2018081853_gtd.json,16,13
pre,2018081852,DEN,CHI,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018081852/2018081852_gtd.json,23,24
pre,2018081854,LAC,SEA,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018081854/2018081854_gtd.json,24,14
pre,2018082051,IND,BAL,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082051/2018082051_gtd.json,19,20
pre,2018082351,CLE,PHI,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082351/2018082351_gtd.json,5,0
pre,2018082451,CAR,NE,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082451/2018082451_gtd.json,25,14
pre,2018082453,NYJ,NYG,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082453/2018082453_gtd.json,16,22
pre,2018082455,WAS,DEN,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082455/2018082455_gtd.json,17,29
pre,2018082452,MIN,SEA,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082452/2018082452_gtd.json,21,20
pre,2018082456,TB,DET,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082456/2018082456_gtd.json,30,33
pre,2018082454,OAK,GB,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082454/2018082454_gtd.json,13,6
pre,2018082551,CHI,KC,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082551/2018082551_gtd.json,27,20
pre,2018082554,LA,HOU,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082554/2018082554_gtd.json,21,20
pre,2018082556,PIT,TEN,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082556/2018082556_gtd.json,16,6
pre,2018082552,IND,SF,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082552/2018082552_gtd.json,23,17
pre,2018082553,JAX,ATL,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082553/2018082553_gtd.json,17,6
pre,2018082555,MIA,BAL,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082555/2018082555_gtd.json,10,27
pre,2018082557,LAC,NO,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082557/2018082557_gtd.json,7,36
pre,2018082651,BUF,CIN,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082651/2018082651_gtd.json,13,26
pre,2018082652,DAL,ARI,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018082652/2018082652_gtd.json,3,27
pre,2018083056,DET,CLE,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083056/2018083056_gtd.json,17,35
pre,2018083052,ATL,MIA,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083052/2018083052_gtd.json,7,34
pre,2018083061,PHI,NYJ,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083061/2018083061_gtd.json,10,9
pre,2018083060,NYG,NE,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083060/2018083060_gtd.json,12,17
pre,2018083055,CIN,IND,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083055/2018083055_gtd.json,26,27
pre,2018083053,BAL,WAS,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083053/2018083053_gtd.json,30,20
pre,2018083065,TB,JAX,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083065/2018083065_gtd.json,10,25
pre,2018083062,PIT,CAR,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083062/2018083062_gtd.json,39,24
pre,2018083059,NO,LA,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083059/2018083059_gtd.json,28,0
pre,2018083054,CHI,BUF,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083054/2018083054_gtd.json,27,28
pre,2018083066,TEN,MIN,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083066/2018083066_gtd.json,3,13
pre,2018083057,HOU,DAL,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083057/2018083057_gtd.json,14,6
pre,2018083058,KC,GB,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083058/2018083058_gtd.json,33,21
pre,2018083051,ARI,DEN,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083051/2018083051_gtd.json,10,21
pre,2018083063,SF,LAC,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083063/2018083063_gtd.json,21,23
pre,2018083064,SEA,OAK,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018083064/2018083064_gtd.json,19,30
