type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
pre,2009090350,BUF,DET,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090350/2009090350_gtd.json,6,17
pre,2009090351,NYJ,PHI,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090351/2009090351_gtd.json,38,27
pre,2009090352,ATL,BAL,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090352/2009090352_gtd.json,3,20
pre,2009090353,CIN,IND,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090353/2009090353_gtd.json,38,7
pre,2009090354,NE,NYG,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090354/2009090354_gtd.json,38,27
pre,2009090355,JAC,WAS,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090355/2009090355_gtd.json,24,17
pre,2009090356,CHI,CLE,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090356/2009090356_gtd.json,26,23
pre,2009090357,TEN,GB,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090357/2009090357_gtd.json,27,13
pre,2009090360,CAR,PIT,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090360/2009090360_gtd.json,10,21
pre,2009090359,NO,MIA,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090359/2009090359_gtd.json,7,10
pre,2009090358,STL,KC,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090358/2009090358_gtd.json,17,9
pre,2009090361,DEN,ARI,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090361/2009090361_gtd.json,19,0
pre,2009090362,SEA,OAK,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090362/2009090362_gtd.json,31,21
pre,2009090450,TB,HOU,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090450/2009090450_gtd.json,20,27
pre,2009090451,MIN,DAL,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090451/2009090451_gtd.json,31,35
pre,2009090452,SD,SF,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090452/2009090452_gtd.json,26,7
